image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,125,81,149,120,0,0.6674124598503113,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,342,17,368,51,0,0.6866582632064819,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,36,197,81,232,0,0.6910004019737244,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,173,29,203,58,0,0.6996740102767944,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,534,9,562,53,0,0.7015561461448669,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,839,47,870,87,0,0.7249983549118042,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,590,10,613,42,0,0.7934550046920776,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,1036,0,1061,39,0,0.8115292191505432,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,1097,422,1149,487,0,0.4173332750797272,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,305,415,351,470,0,0.4230189621448517,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,49,398,115,480,0,0.4290675222873688,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,751,9,770,37,0,0.43561986088752747,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,415,417,449,467,0,0.46936383843421936,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,536,9,562,45,0,0.4697701036930084,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,371,420,397,471,0,0.5193907022476196,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,246,483,302,569,0,0.5199988484382629,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,123,85,153,119,0,0.543489933013916,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,339,20,367,47,0,0.5504513382911682,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,461,186,496,223,0,0.5586979389190674,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,40,196,81,233,0,0.567112147808075,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,247,113,274,142,0,0.66985684633255,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,407,13,446,49,0,0.7077577114105225,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,831,52,875,86,0,0.7144488096237183,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,509,67,536,97,0,0.7294231653213501,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,414,64,438,97,0,0.740851879119873,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,587,7,616,43,0,0.7530803680419922,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,1037,0,1061,38,0,0.7811149954795837,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,717,51,743,89,0,0.7881506681442261,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,261,0,276,39,0,0.32472342252731323,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,661,275,683,312,0,0.36696088314056396,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,640,277,699,373,0,0.45681437849998474,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,651,300,691,346,0,0.4836716055870056,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,268,2,285,33,0,0.5565686225891113,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,115,640,170,699,0,0.5896974205970764,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,257,0,294,28,0,0.6203471422195435,1280,720
39.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/39.jpg,664,262,689,296,0,0.6221142411231995,1280,720
11.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/11.jpg,638,276,699,371,0,0.3841535151004791,1280,720
11.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/11.jpg,660,276,683,311,0,0.4389616847038269,1280,720
11.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/11.jpg,650,302,691,344,0,0.49769431352615356,1280,720
11.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/11.jpg,114,638,170,701,0,0.6443209648132324,1280,720
11.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/11.jpg,664,264,690,295,0,0.6533629894256592,1280,720
10.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/10.jpg,302,487,349,559,0,0.381483793258667,1280,720
10.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/10.jpg,156,485,200,556,0,0.4746764004230499,1280,720
38.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/38.jpg,660,275,684,311,0,0.36156174540519714,1280,720
38.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/38.jpg,650,300,692,346,0,0.47017914056777954,1280,720
38.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/38.jpg,637,278,701,373,0,0.48063698410987854,1280,720
38.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/38.jpg,115,639,170,697,0,0.5975930094718933,1280,720
38.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/38.jpg,663,262,690,296,0,0.6290618181228638,1280,720
21.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/21.jpg,841,123,874,193,0,0.47546806931495667,1280,720
21.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/21.jpg,361,416,405,476,0,0.8034591674804688,1280,720
35.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/35.jpg,638,276,699,371,0,0.3841535151004791,1280,720
35.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/35.jpg,660,276,683,311,0,0.4389616847038269,1280,720
35.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/35.jpg,650,302,691,344,0,0.49769431352615356,1280,720
35.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/35.jpg,114,638,170,701,0,0.6443209648132324,1280,720
35.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/35.jpg,664,264,690,295,0,0.6533629894256592,1280,720
34.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/34.jpg,643,270,694,373,0,0.33223968744277954,1280,720
34.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/34.jpg,661,278,683,312,0,0.3445360064506531,1280,720
34.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/34.jpg,110,626,191,715,0,0.4090304970741272,1280,720
34.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/34.jpg,651,304,690,343,0,0.4862580895423889,1280,720
34.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/34.jpg,665,263,689,296,0,0.6299222707748413,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,189,13,216,41,0,0.29615968465805054,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,313,0,341,20,0,0.3085356056690216,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,43,58,79,86,0,0.31369397044181824,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,301,0,331,22,0,0.3440864086151123,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,178,21,200,45,0,0.35120731592178345,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,497,0,525,19,0,0.40017178654670715,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,348,0,376,24,0,0.4351341426372528,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,53,192,109,240,0,0.4602053165435791,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,611,19,643,37,0,0.48934268951416016,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,946,145,991,186,0,0.4977231025695801,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,169,32,196,54,0,0.5217752456665039,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,534,20,559,46,0,0.5265480875968933,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,243,13,272,41,0,0.5620082020759583,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,918,5,944,33,0,0.6202757358551025,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,123,160,152,195,0,0.6237019300460815,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,638,10,661,39,0,0.6264339089393616,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,691,16,720,35,0,0.6413776278495789,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,300,65,330,98,0,0.6954076886177063,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,511,52,546,94,0,0.7117502093315125,1280,720
20.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/20.jpg,436,16,468,50,0,0.7652279734611511,1280,720
36.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/36.jpg,660,276,683,311,0,0.37499311566352844,1280,720
36.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/36.jpg,637,278,701,370,0,0.42012685537338257,1280,720
36.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/36.jpg,650,301,691,344,0,0.48498252034187317,1280,720
36.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/36.jpg,110,640,175,699,0,0.587006688117981,1280,720
36.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/36.jpg,662,262,690,296,0,0.6426734328269958,1280,720
22.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/22.jpg,113,0,159,10,0,0.2629368007183075,1280,720
22.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/22.jpg,841,123,875,192,0,0.5523881912231445,1280,720
22.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/22.jpg,362,416,403,476,0,0.7903550267219543,1280,720
23.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/23.jpg,116,0,155,9,0,0.2898251414299011,1280,720
23.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/23.jpg,843,129,873,188,0,0.47065189480781555,1280,720
23.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/23.jpg,363,416,405,474,0,0.7566167712211609,1280,720
37.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/37.jpg,660,274,684,311,0,0.4051592946052551,1280,720
37.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/37.jpg,651,302,691,344,0,0.44036152958869934,1280,720
37.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/37.jpg,636,275,702,376,0,0.4445541203022003,1280,720
37.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/37.jpg,113,642,171,697,0,0.5989029407501221,1280,720
37.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/37.jpg,663,262,690,296,0,0.6206846237182617,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,399,274,462,382,0,0.3205098509788513,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,22,259,94,303,0,0.3400130271911621,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,46,58,75,84,0,0.3403239846229553,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,365,14,390,40,0,0.3478935658931732,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,69,295,97,360,0,0.35830363631248474,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,51,401,120,478,0,0.41274362802505493,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,366,420,398,468,0,0.44160979986190796,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,837,127,880,186,0,0.46376776695251465,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,777,47,806,92,0,0.4694945216178894,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,352,176,380,237,0,0.4910409450531006,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,88,155,129,193,0,0.5093410611152649,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,412,415,450,468,0,0.5354279279708862,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,42,196,74,235,0,0.5377761125564575,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,864,5,893,31,0,0.5602177381515503,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,359,64,388,94,0,0.67833411693573,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,412,9,443,48,0,0.7462579011917114,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,558,6,587,47,0,0.7561213374137878,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,514,62,539,90,0,0.7614151239395142,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,1032,0,1062,25,0,0.7620230913162231,1280,720
33.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/33.jpg,668,8,689,38,0,0.800487756729126,1280,720
27.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/27.jpg,114,0,157,9,0,0.36350172758102417,1280,720
27.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/27.jpg,841,119,876,197,0,0.5182996988296509,1280,720
27.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/27.jpg,360,416,405,476,0,0.7732978463172913,1280,720
26.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/26.jpg,114,0,159,9,0,0.38341546058654785,1280,720
26.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/26.jpg,840,126,879,192,0,0.4730305075645447,1280,720
26.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/26.jpg,363,417,404,475,0,0.7515742182731628,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,67,300,99,354,0,0.36221984028816223,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,318,19,341,47,0,0.3808462917804718,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,345,0,377,18,0,0.38858523964881897,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,392,284,464,378,0,0.4010600745677948,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,299,421,357,463,0,0.43399375677108765,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,101,104,129,133,0,0.4492712616920471,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,267,18,300,43,0,0.45514798164367676,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,844,130,873,180,0,0.4599810242652893,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,367,16,394,35,0,0.46657705307006836,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,366,418,402,472,0,0.5047175288200378,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,171,54,195,92,0,0.5230872631072998,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,47,61,78,83,0,0.5454557538032532,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,776,44,811,94,0,0.5467380285263062,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,41,196,71,239,0,0.5598245859146118,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,90,155,129,193,0,0.5849934816360474,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,1034,0,1061,20,0,0.590316891670227,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,356,65,392,93,0,0.729658305644989,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,560,10,586,45,0,0.811181902885437,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,517,63,541,92,0,0.8327047824859619,1280,720
32.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/32.jpg,862,5,890,35,0,0.8431311249732971,1280,720
18.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/18.jpg,200,494,251,548,0,0.28648948669433594,1280,720
24.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/24.jpg,113,0,159,9,0,0.3620462119579315,1280,720
24.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/24.jpg,843,124,874,193,0,0.42351892590522766,1280,720
24.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/24.jpg,490,410,540,478,0,0.5351424813270569,1280,720
24.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/24.jpg,1188,409,1256,479,0,0.5890871286392212,1280,720
24.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/24.jpg,363,417,404,475,0,0.7666102647781372,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,115,0,159,10,0,0.26080864667892456,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,1096,412,1147,491,0,0.27412012219429016,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,115,87,150,109,0,0.30610567331314087,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,0,475,25,560,0,0.3254956305027008,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,234,74,265,94,0,0.3438573181629181,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,840,122,877,195,0,0.37635377049446106,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,98,100,134,134,0,0.46460387110710144,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,35,264,83,311,0,0.49268338084220886,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,221,25,242,47,0,0.5345483422279358,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,220,58,264,107,0,0.5724107623100281,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,223,35,242,55,0,0.6094737648963928,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,170,24,199,64,0,0.6687658429145813,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,364,419,404,472,0,0.704769492149353,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,47,59,80,85,0,0.756424069404602,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,558,9,586,46,0,0.8533449769020081,1280,720
30.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/30.jpg,518,62,541,93,0,0.8964441418647766,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,0,481,27,551,0,0.273912250995636,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,199,20,216,32,0,0.30632150173187256,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,177,16,201,45,0,0.3765083849430084,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,318,30,339,55,0,0.3991127610206604,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,841,125,875,192,0,0.4104926586151123,1280,720
