image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,300,419,356,463,0,0.4120138883590698,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,55,292,112,364,0,0.4176410138607025,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,220,21,236,52,0,0.42157042026519775,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,98,100,132,134,0,0.4722912609577179,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,28,259,91,302,0,0.47489818930625916,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,367,422,402,468,0,0.5108674168586731,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,170,26,198,62,0,0.5385815501213074,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,222,59,262,106,0,0.5526162981987,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,223,36,243,57,0,0.6344497799873352,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,313,19,343,51,0,0.648932695388794,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,267,17,290,52,0,0.6523759961128235,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,47,59,80,84,0,0.7035658955574036,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,1037,0,1062,39,0,0.7596105933189392,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,559,9,586,46,0,0.8560099601745605,1280,720
31.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/31.jpg,517,62,540,92,0,0.8705127239227295,1280,720
25.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/25.jpg,473,327,543,424,0,0.3055516183376312,1280,720
25.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/25.jpg,112,0,159,9,0,0.3069392740726471,1280,720
25.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/25.jpg,841,124,877,193,0,0.437017023563385,1280,720
25.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/25.jpg,363,418,404,474,0,0.7283409833908081,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,260,0,278,37,0,0.37066972255706787,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,660,275,685,310,0,0.4005621671676636,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,649,300,692,345,0,0.45713815093040466,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,638,278,700,372,0,0.49074867367744446,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,270,4,284,31,0,0.497143030166626,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,664,264,690,294,0,0.593133807182312,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,113,641,172,700,0,0.6056405305862427,1280,720
42.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/42.jpg,257,0,294,29,0,0.6694155335426331,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,734,410,762,477,0,0.25026243925094604,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,999,67,1038,105,0,0.25327786803245544,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,683,413,719,476,0,0.2621177136898041,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,248,65,280,101,0,0.26317286491394043,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,442,65,466,92,0,0.28352463245391846,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,538,79,560,117,0,0.3006148338317871,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,387,7,411,50,0,0.3337028920650482,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,465,17,486,44,0,0.34840333461761475,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,408,395,445,486,0,0.35588619112968445,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,658,80,681,118,0,0.3682345449924469,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,778,158,808,237,0,0.38924694061279297,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,460,180,498,225,0,0.416930228471756,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,463,80,490,125,0,0.4189704954624176,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,669,180,697,216,0,0.42897123098373413,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,620,84,648,118,0,0.47021424770355225,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,284,175,324,233,0,0.4744914770126343,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,347,180,379,230,0,0.48121941089630127,1280,720
4.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/4.jpg,367,84,403,123,0,0.48335275053977966,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,219,59,269,108,0,0.3256167769432068,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,660,276,684,309,0,0.3508201241493225,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,251,8,274,36,0,0.3795108199119568,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,407,299,457,360,0,0.38961079716682434,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,247,2,279,22,0,0.3925606310367584,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,651,303,690,342,0,0.4313284754753113,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,230,70,271,96,0,0.43541231751441956,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,424,0,455,20,0,0.4558539092540741,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,219,19,243,50,0,0.4753691256046295,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,511,0,532,23,0,0.5172450542449951,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,663,264,691,295,0,0.566757321357727,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,129,76,153,108,0,0.5693584084510803,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,117,641,167,697,0,0.622930109500885,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,198,17,218,36,0,0.6243218779563904,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,175,31,200,58,0,0.673453688621521,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,514,64,540,94,0,0.7242838740348816,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,313,10,340,43,0,0.730919361114502,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,36,160,79,194,0,0.7559873461723328,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,217,32,251,59,0,0.7594780921936035,1280,720
56.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/56.jpg,561,12,589,44,0,0.7651978135108948,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,682,414,719,473,0,0.25541746616363525,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,779,49,809,88,0,0.2661476135253906,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,876,81,905,111,0,0.27151814103126526,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,994,69,1039,112,0,0.28189826011657715,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,538,80,560,115,0,0.28620970249176025,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,914,158,966,231,0,0.28891223669052124,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,767,289,790,367,0,0.29909709095954895,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,467,15,485,47,0,0.310423880815506,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,658,81,681,116,0,0.31493040919303894,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,386,8,412,49,0,0.32514238357543945,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,441,64,464,94,0,0.34709838032722473,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,463,81,490,125,0,0.36990058422088623,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,778,160,808,236,0,0.4097314774990082,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,669,179,696,216,0,0.4438789188861847,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,457,179,499,228,0,0.4542049169540405,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,620,84,649,118,0,0.46291786432266235,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,285,177,322,232,0,0.46520471572875977,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,367,84,403,122,0,0.47931864857673645,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,345,180,379,230,0,0.49693578481674194,1280,720
5.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/5.jpg,533,174,564,230,0,0.6102673411369324,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,223,19,242,49,0,0.3587021827697754,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,638,288,701,363,0,0.36827552318573,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,652,303,690,343,0,0.38578131794929504,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,158,194,200,236,0,0.40672048926353455,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,226,62,259,102,0,0.4094943106174469,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,511,0,532,23,0,0.4113597571849823,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,198,18,219,36,0,0.4126501679420471,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,340,21,362,47,0,0.45286038517951965,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,424,0,454,20,0,0.4537348747253418,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,406,297,457,363,0,0.4636935591697693,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,125,73,154,111,0,0.49679872393608093,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,320,19,350,37,0,0.5139437913894653,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,219,34,249,56,0,0.569532573223114,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,177,58,205,108,0,0.5819611549377441,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,114,645,170,695,0,0.5993657112121582,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,663,263,690,296,0,0.6054084300994873,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,513,64,540,95,0,0.6746394038200378,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,464,83,486,124,0,0.6800957918167114,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,36,162,77,194,0,0.7008559107780457,1280,720
57.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/57.jpg,560,11,589,45,0,0.7666945457458496,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,661,275,683,311,0,0.3573422431945801,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,261,0,277,38,0,0.4014870226383209,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,638,280,700,369,0,0.4582212567329407,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,650,300,692,344,0,0.4586537778377533,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,269,3,284,32,0,0.5321195721626282,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,663,262,691,296,0,0.598419725894928,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,113,642,172,699,0,0.617864727973938,1280,720
43.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/43.jpg,256,0,294,29,0,0.6482747197151184,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,194,2,221,21,0,0.3386828601360321,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,265,0,286,26,0,0.36453065276145935,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,639,284,700,366,0,0.37311941385269165,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,217,58,269,108,0,0.3967742621898651,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,248,9,273,32,0,0.4022999703884125,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,660,275,684,309,0,0.4141834080219269,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,246,1,283,21,0,0.4218508303165436,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,229,72,271,96,0,0.44428887963294983,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,650,303,692,342,0,0.46735110878944397,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,221,18,244,50,0,0.546297013759613,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,114,643,171,698,0,0.5780536532402039,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,509,0,534,25,0,0.5914605855941772,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,129,75,154,110,0,0.5962058305740356,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,664,263,692,296,0,0.6127921938896179,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,198,19,218,36,0,0.6517025232315063,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,36,161,79,194,0,0.7336495518684387,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,175,33,202,56,0,0.7417066693305969,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,562,8,588,45,0,0.7898089289665222,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,218,32,251,59,0,0.7963284254074097,1280,720
55.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/55.jpg,315,15,341,53,0,0.800195574760437,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,421,298,449,359,0,0.29516857862472534,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,243,155,278,186,0,0.30618545413017273,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,408,179,446,228,0,0.30872780084609985,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,418,103,454,136,0,0.31505832076072693,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,499,252,548,309,0,0.3232659101486206,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,466,80,490,124,0,0.34908121824264526,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,308,415,349,468,0,0.35341036319732666,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,366,413,400,474,0,0.3840278685092926,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,215,102,246,144,0,0.389159232378006,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,538,50,570,95,0,0.3927438259124756,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,511,145,545,188,0,0.4044959843158722,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,535,302,567,354,0,0.40993258357048035,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,64,294,101,361,0,0.4118761122226715,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,719,10,747,38,0,0.4163514971733093,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,1031,0,1062,25,0,0.4213012754917145,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,841,130,875,184,0,0.48448655009269714,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,686,54,715,90,0,0.5381256341934204,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,807,50,835,87,0,0.6036369204521179,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,714,84,740,113,0,0.6646245121955872,1280,720
7.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/7.jpg,589,79,620,120,0,0.7062193751335144,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,260,0,277,38,0,0.40863242745399475,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,659,275,685,310,0,0.430835485458374,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,650,299,692,346,0,0.44654908776283264,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,637,274,701,377,0,0.48859623074531555,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,269,3,284,32,0,0.5573723316192627,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,664,264,689,294,0,0.5935425758361816,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,115,640,169,698,0,0.6162154674530029,1280,720
41.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/41.jpg,257,0,294,28,0,0.6223682165145874,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,260,0,277,38,0,0.42653003334999084,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,660,275,684,310,0,0.43368640542030334,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,637,275,701,376,0,0.4357069730758667,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,650,301,691,345,0,0.4956934154033661,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,269,3,283,32,0,0.5136555433273315,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,113,638,171,698,0,0.5765232443809509,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,663,262,690,296,0,0.6293066143989563,1280,720
40.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/40.jpg,256,0,294,29,0,0.681606650352478,1280,720
54.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/54.jpg,637,283,702,368,0,0.32581421732902527,1280,720
